date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,location_key,location_name,latitude,longitude,elevation_m
2024-09-03,24.7,17.8,32.9,0.0,,,,,,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-09-04,23.0,18.1,33.3,0.0,,,2.8,,,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-09-05,23.4,17.9,31.7,0.6,,,2.7,,1007.9,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-09-06,22.6,17.5,31.6,6.1,,,2.5,,1010.9,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-09-07,22.8,17.6,30.7,2.8,,,2.8,,1011.8,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-09-08,22.8,17.8,31.7,2.0,,,2.5,,1012.2,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-09-09,22.7,17.8,31.4,2.0,,,2.5,,1010.0,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-09-10,22.7,16.9,30.7,0.8,,,3.5,,1009.7,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-09-11,22.2,16.1,30.7,0.9,,,3.2,,1010.4,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-09-12,23.1,15.8,33.3,0.0,,,3.6,,1007.6,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-09-13,22.2,16.0,31.7,4.6,,,4.4,,1007.4,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-09-14,19.7,15.7,25.8,7.3,,,3.7,,1009.6,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-09-15,20.3,13.9,29.7,3.4,,,3.9,,1011.1,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-09-16,20.3,13.3,30.7,0.5,,,3.3,,1012.2,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-09-17,20.7,14.1,30.7,2.3,,,4.2,,1014.8,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-09-18,21.3,13.6,31.9,0.0,,,3.7,,1013.6,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-09-19,22.0,12.9,31.7,0.0,,,3.9,,1014.3,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-09-20,23.2,13.4,34.7,0.0,,,3.7,,1012.4,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-09-21,23.6,13.2,34.7,0.0,,,3.2,,1012.8,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-09-22,24.2,13.9,33.3,0.0,,,2.8,,1012.7,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-09-23,24.3,16.2,32.8,0.0,,,2.1,,1013.3,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-09-24,24.8,17.4,33.7,0.0,,,3.3,,1011.4,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-09-25,24.2,18.0,31.7,1.7,,,2.4,,1011.8,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-09-26,23.3,18.0,30.7,10.4,,,3.2,,1012.3,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-09-27,18.6,15.8,21.4,12.2,,,2.6,,1012.1,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-09-28,19.2,14.7,26.7,2.6,,,2.9,,1013.7,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-09-29,20.5,15.2,31.7,2.8,,,2.7,,1016.8,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-09-30,19.6,13.0,27.2,0.2,,,2.9,,1015.8,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-10-01,19.9,13.0,28.6,0.0,,,2.9,,1012.3,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-10-02,20.3,13.0,30.7,0.0,,,3.0,,1012.2,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-10-03,20.5,13.6,31.7,0.0,,,3.2,,1010.8,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-10-04,20.6,13.9,29.7,0.0,,,3.2,,1012.2,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-10-05,18.9,12.9,28.7,2.3,,,3.5,,1015.2,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-10-06,17.3,10.3,27.7,1.3,,,3.2,,1019.1,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-10-07,17.4,11.1,26.7,11.4,,,3.0,,1021.1,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-10-08,14.5,11.4,19.7,21.2,,,3.3,,1021.2,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-10-09,14.0,8.6,21.7,2.6,,,4.1,,1018.2,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-10-10,15.9,8.1,25.8,0.0,,,3.8,,1017.1,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-10-11,16.4,8.7,26.6,0.0,,,4.0,,1016.6,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-10-12,17.5,9.0,28.7,0.0,,,3.5,,1016.0,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-10-13,17.2,8.4,26.4,0.1,,,3.6,,1017.2,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-10-14,15.7,8.8,24.7,2.2,,,3.6,,1019.3,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-10-15,16.9,8.3,27.7,0.0,,,3.4,,1017.0,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-10-16,16.5,8.9,26.4,0.7,,,3.2,,1015.5,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-10-17,14.8,9.2,23.7,3.4,,,3.4,,1018.0,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-10-18,16.2,7.7,26.7,1.1,,,3.4,,1017.9,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-10-19,16.6,8.7,27.7,0.0,,,3.1,,1017.4,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-10-20,17.1,8.4,26.7,0.0,,,2.8,,1018.2,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-10-21,16.4,8.9,25.8,0.2,,,2.6,,1019.0,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-10-22,16.3,9.3,24.7,1.5,,,4.0,,1020.5,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-10-23,14.6,10.8,21.9,10.6,,,3.3,,1021.3,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-10-24,15.1,7.8,25.7,0.5,,,3.1,,1020.5,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-10-25,15.9,8.3,25.7,0.0,,,2.9,,1018.6,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-10-26,17.4,9.7,27.7,0.0,,,2.9,,1017.4,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-10-27,17.4,8.9,26.7,0.0,,,3.1,,1015.8,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-10-28,16.3,9.4,25.4,3.4,,,3.3,,1015.4,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-10-29,14.0,10.8,22.7,7.2,,,3.2,,1017.0,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-10-30,13.5,8.6,23.0,3.3,,,3.5,,1019.2,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-10-31,14.0,6.9,24.7,0.0,,,3.1,,1019.5,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-11-01,14.5,6.9,23.7,0.0,,,3.4,,1019.1,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-11-02,15.4,5.3,24.7,0.0,,,3.1,,1018.1,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-11-03,15.7,5.3,25.7,0.0,,,2.7,,1019.9,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-11-04,15.1,5.3,26.4,0.0,,,3.9,,1017.9,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-11-05,16.1,5.8,25.3,0.0,,,2.7,,1020.0,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-11-06,16.9,6.9,26.7,0.0,,,3.2,,1020.2,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-11-07,16.1,6.4,23.7,0.0,,,3.0,,1019.5,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-11-08,15.2,6.9,24.7,0.0,,,2.7,,1019.8,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-11-09,14.9,6.9,24.7,2.9,,,2.9,,1020.4,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-11-10,14.2,8.0,23.7,16.7,,,4.2,,1021.5,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-11-11,11.7,7.0,17.9,10.0,,,4.0,,1020.2,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-11-12,10.5,5.3,19.7,0.0,,,2.9,,1020.2,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-11-13,10.6,4.1,16.9,1.0,,,3.8,,1019.3,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-11-14,8.3,6.4,10.6,8.4,,,2.5,,1020.2,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-11-15,7.7,4.5,11.7,15.7,,,2.8,,1019.7,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-11-16,7.3,2.3,15.7,0.7,,,2.5,,1018.0,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-11-17,7.6,1.9,16.9,0.0,,,3.7,,1019.2,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-11-18,8.3,3.5,15.6,0.0,,,5.8,,1019.7,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-11-19,9.2,4.5,16.5,0.0,,,5.8,,1020.2,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-11-20,10.8,7.0,17.3,0.0,,,5.4,,1018.4,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-11-21,10.5,6.0,16.5,0.0,,,5.5,,1018.2,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-11-22,9.4,1.9,17.7,0.2,,,3.8,,1017.8,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-11-23,8.1,2.9,16.7,1.9,,,3.8,,1019.4,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-11-24,8.0,2.4,17.7,0.0,,,3.2,,1020.3,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-11-25,8.5,1.4,18.6,0.0,,,3.2,,1019.2,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-11-26,8.3,0.8,17.7,0.0,,,3.5,,1018.3,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-11-27,8.2,0.3,17.7,0.0,,,4.2,,1017.3,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-11-28,9.0,0.3,19.1,0.0,,,3.3,,1018.9,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-11-29,8.1,1.9,12.7,5.3,,,3.6,,1021.5,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-11-30,8.7,4.2,17.7,3.6,,,4.1,,1019.6,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-12-01,5.6,2.7,9.6,1.6,,,5.9,,1018.2,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-12-02,6.0,1.0,12.7,2.2,,,5.6,,1019.0,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-12-03,5.2,0.8,13.7,0.0,,,5.2,,1021.6,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-12-04,5.1,-0.3,15.7,0.0,,,5.2,,1019.7,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-12-05,5.7,-1.4,17.4,0.0,,,4.7,,1016.6,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-12-06,5.3,-1.5,15.7,0.0,,,4.6,,1015.8,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-12-07,4.6,-2.0,15.7,0.0,,,4.4,,1013.2,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-12-08,4.1,-1.7,12.7,1.6,,,5.3,,1016.8,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-12-09,1.7,-5.3,12.2,0.0,,,5.1,,1018.2,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-12-10,2.4,-3.1,12.7,0.0,,,3.3,,1020.4,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-12-11,2.7,-2.2,9.3,0.0,,,,,,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-12-12,,,,,,,,,,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-12-13,3.5,-1.3,11.5,0.0,,,,,,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-12-14,5.3,-2.8,13.6,0.0,,,4.3,,1020.2,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-12-15,6.5,-0.9,15.8,0.0,,,4.3,,1020.7,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-12-16,5.2,-2.5,13.7,0.2,,,3.6,,1019.5,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-12-17,5.1,-1.4,15.8,0.0,,,3.8,,1018.6,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-12-18,4.0,-2.0,10.4,0.0,,,4.3,,1019.8,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-12-19,3.8,-3.4,15.7,0.0,,,4.3,,1017.4,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-12-20,3.7,-4.2,12.7,0.0,,,3.6,,1019.0,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-12-21,4.1,-4.2,12.7,0.0,,,3.8,,1017.8,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-12-22,4.7,-2.0,11.7,0.0,,,3.2,,1016.8,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-12-23,4.2,-2.5,14.1,0.0,,,3.2,,1017.6,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-12-24,3.3,-3.6,13.9,0.0,,,3.0,,1019.5,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-12-25,4.0,-3.6,15.7,0.0,,,3.1,,1021.8,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-12-26,4.7,-3.6,15.7,0.0,,,3.8,,1023.1,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-12-27,4.7,-3.6,14.7,0.0,,,3.7,,1020.7,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-12-28,3.5,-3.6,14.1,0.0,,,3.4,,1019.4,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-12-29,3.9,-4.2,14.4,0.0,,,3.0,,1022.7,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-12-30,5.4,-2.8,16.4,0.0,,,2.7,,1020.3,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2024-12-31,5.7,-2.3,16.7,0.0,,,2.5,,1021.2,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2025-01-01,6.2,-2.3,12.7,0.9,,,2.0,,1021.3,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2025-01-02,5.6,3.7,6.9,13.7,,,1.1,,1021.9,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2025-01-03,6.2,3.7,8.9,5.6,,,1.0,,1021.3,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2025-01-04,5.2,1.1,7.9,4.0,,,3.1,,1017.6,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2025-01-05,3.5,-1.5,8.7,10.8,,,1.6,,1019.2,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2025-01-06,3.9,-3.0,10.7,1.4,,,2.8,,1020.9,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2025-01-07,2.9,-4.1,12.7,0.0,,,3.2,,1018.9,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2025-01-08,3.8,-2.3,14.1,0.0,,,3.0,,1017.0,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2025-01-09,4.8,-3.4,15.7,0.0,,,2.9,,1019.4,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2025-01-10,3.8,-3.3,15.7,0.0,,,3.8,,1021.8,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2025-01-11,3.6,-2.5,14.7,0.0,,,4.1,,1018.9,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2025-01-12,3.4,-3.1,13.6,0.0,,,2.9,,1021.0,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2025-01-13,2.8,-4.1,14.4,0.0,,,2.6,,1020.8,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2025-01-14,2.9,-3.3,10.7,0.0,,,3.4,,1019.6,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2025-01-15,4.5,-1.4,16.4,0.0,,,2.3,,1021.2,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2025-01-16,5.0,-0.9,13.7,0.8,,,2.9,,1023.0,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2025-01-17,4.3,-2.2,12.7,0.0,,,3.7,,1024.9,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2025-01-18,6.5,1.6,13.7,0.0,,,3.5,,1020.4,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2025-01-19,4.8,2.0,9.7,4.2,,,3.3,,1022.0,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2025-01-20,5.0,1.4,10.7,4.2,,,1.9,,1020.3,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2025-01-21,6.2,-0.2,14.7,0.8,,,3.0,,1018.8,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2025-01-22,5.6,-3.0,15.8,0.0,,,3.0,,1017.6,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2025-01-23,3.1,-4.2,15.8,0.0,,,4.4,,1016.3,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2025-01-24,5.2,-4.7,15.7,0.0,,,9.0,,1021.9,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2025-01-25,4.9,-4.8,17.5,0.0,,,2.8,,1017.9,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2025-01-26,5.6,-2.5,18.6,0.0,,,2.6,,1016.6,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2025-01-27,6.8,-2.3,18.6,0.0,,,3.0,,1015.3,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2025-01-28,7.3,-2.3,19.1,0.0,,,1.8,,1014.0,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2025-01-29,4.9,2.7,7.7,7.6,,,2.5,,1018.6,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2025-01-30,4.3,-2.1,11.4,0.0,,,3.5,,1016.8,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2025-01-31,3.8,-4.1,14.1,0.0,,,3.0,,1014.7,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2025-02-01,2.7,-4.3,14.1,0.0,,,3.6,,1016.5,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2025-02-02,4.5,-3.0,16.4,0.0,,,5.0,,1019.6,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2025-02-03,5.9,-2.3,17.9,1.8,,,3.9,,1015.7,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2025-02-04,6.8,-1.3,15.7,4.5,,,3.0,,1018.8,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2025-02-05,6.0,-1.4,15.7,0.9,,,2.9,,1018.9,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2025-02-06,3.8,-4.8,13.7,0.2,,,4.1,,1022.9,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2025-02-07,4.7,-3.5,17.7,0.0,,,4.0,,1020.4,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2025-02-08,7.4,-0.3,20.7,0.0,,,4.4,,1018.8,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2025-02-09,8.0,-0.3,18.7,0.0,,,2.8,,1019.0,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2025-02-10,6.2,3.6,9.7,15.4,,,3.7,,1019.1,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2025-02-11,6.4,-0.1,12.8,10.7,,,3.5,,1019.2,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2025-02-12,6.3,-1.8,13.7,2.7,,,2.6,,1019.7,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2025-02-13,5.3,-5.1,16.7,0.0,,,3.1,,1018.1,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2025-02-14,6.8,-1.3,17.7,0.0,,,3.1,,1016.6,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2025-02-15,7.4,-0.3,18.7,0.2,,,2.6,,1013.9,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2025-02-16,5.1,0.1,14.1,7.8,,,3.7,,1016.3,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2025-02-17,6.1,-0.1,16.7,2.0,,,3.0,,1022.3,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2025-02-18,7.7,-0.7,16.7,0.0,,,3.4,,1020.1,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2025-02-19,8.9,1.4,17.9,3.0,,,3.5,,1016.3,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2025-02-20,3.9,-0.7,7.7,19.5,,,2.3,,1017.0,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2025-02-21,6.1,-2.1,15.7,0.0,,,2.6,,1021.5,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2025-02-22,8.1,-0.9,18.9,0.0,,,3.0,,1019.6,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2025-02-23,8.6,0.7,18.7,0.0,,,2.2,,1020.5,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2025-02-24,9.6,1.6,19.1,0.0,,,3.6,,1022.4,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2025-02-25,6.9,5.3,9.7,35.4,,,1.0,,1023.1,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2025-02-26,5.8,2.5,8.7,53.2,3.0,,1.8,,1020.5,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2025-02-27,6.1,2.7,10.3,22.4,,,1.4,,1017.3,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2025-02-28,4.4,1.1,9.7,10.3,,,2.7,,1013.4,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2025-03-01,5.8,-0.3,13.6,1.0,,,3.6,,1019.4,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
